Day,Interval,Quantity
2019-12-03,0645,47.7
2019-12-03,0700,48.1
2019-12-03,0715,50.4
2019-12-03,0730,49.2
2019-12-03,0745,44.1
2019-12-03,0800,47.7
2019-12-03,0815,41.1
2019-12-03,0830,40.4
2019-12-03,0845,43.2
2019-12-03,0900,45.0
2019-12-03,0915,46.2
2019-12-03,0930,40.4
2019-12-03,0945,42.0
2019-12-03,1000,42.7
2019-12-03,1015,44.9
2019-12-03,1030,43.6
2019-12-03,1045,49.5
2019-12-03,1100,41.4
2019-12-03,1115,43.2
2019-12-03,1130,45.3
2019-12-03,1145,45.6
2019-12-03,1200,39.1
2019-12-03,1215,47.6
2019-12-03,1230,40.5
2019-12-03,1245,37.4
2019-12-03,1300,48.2
2019-12-03,1315,41.1
2019-12-03,1330,43.6
2019-12-03,1345,51.9
2019-12-03,1400,47.4
2019-12-03,1415,46.7
2019-12-03,1430,44.7
2019-12-03,1445,51.4
2019-12-03,1500,45.4
2019-12-03,1515,40.3
2019-12-03,1530,49.8
2019-12-03,1545,45.7
2019-12-03,1600,44.4
2019-12-03,1615,46.8
2019-12-03,1630,52.8
2019-12-03,1645,44.0
2019-12-03,1700,50.4
2019-12-03,1715,45.2
2019-12-03,1730,51.5
2019-12-03,1745,42.8
2019-12-03,1800,45.8
2019-12-03,1815,44.9
2019-12-03,1830,51.2
2019-12-03,1845,57.1
2019-12-03,1900,46.9
2019-12-03,1915,49.6
2019-12-03,1930,56.1
2019-12-03,1945,53.3
2019-12-03,2000,51.2
2019-12-03,2015,51.8
2019-12-03,2030,63.8
2019-12-03,2045,48.4
2019-12-03,2100,50.5
2019-12-03,2115,46.9
2019-12-03,2130,44.9
2019-12-03,2145,50.1
2019-12-03,2200,43.5
2019-12-03,2215,47.2
2019-12-03,2230,42.2
2019-12-03,2245,51.0
2019-12-03,2300,38.0
2019-12-03,2315,48.6
2019-12-03,2330,47.5
2019-12-03,2345,40.7
2019-12-04,0000,42.1
2019-12-04,0015,42.1
2019-12-04,0030,49.4
2019-12-04,0045,42.8
2019-12-04,0100,43.1
2019-12-04,0115,36.5
2019-12-04,0130,40.9
2019-12-04,0145,49.2
2019-12-04,0200,42.5
2019-12-04,0215,50.7
2019-12-04,0230,46.7
2019-12-04,0245,42.3
2019-12-04,0300,43.3
2019-12-04,0315,43.9
2019-12-04,0330,46.8
2019-12-04,0345,46.5
2019-12-04,0400,46.6
2019-12-04,0415,43.6
2019-12-04,0430,41.6
2019-12-04,0445,46.7
2019-12-04,0500,41.1
2019-12-04,0515,47.4
2019-12-04,0530,45.6
2019-12-04,0545,44.2
2019-12-04,0600,41.9
2019-12-04,0615,40.8
2019-12-04,0630,47.3
