Day,Interval,Quantity
2019-12-03,0645,140.8
2019-12-03,0700,140.8
2019-12-03,0715,141.0
2019-12-03,0730,140.8
2019-12-03,0745,146.1
2019-12-03,0800,146.1
2019-12-03,0815,143.4
2019-12-03,0830,138.2
2019-12-03,0845,140.8
2019-12-03,0900,138.2
2019-12-03,0915,143.4
2019-12-03,0930,140.8
2019-12-03,0945,143.5
2019-12-03,1000,169.1
2019-12-03,1015,207.4
2019-12-03,1030,212.7
2019-12-03,1045,220.2
2019-12-03,1100,217.6
2019-12-03,1115,210.2
2019-12-03,1130,209.9
2019-12-03,1145,207.6
2019-12-03,1200,205.0
2019-12-03,1215,210.2
2019-12-03,1230,205.0
2019-12-03,1245,207.4
2019-12-03,1300,212.7
2019-12-03,1315,215.0
2019-12-03,1330,217.6
2019-12-03,1345,220.4
2019-12-03,1400,215.0
2019-12-03,1415,220.4
2019-12-03,1430,222.7
2019-12-03,1445,228.1
2019-12-03,1500,222.7
2019-12-03,1515,223.0
2019-12-03,1530,225.5
2019-12-03,1545,230.4
2019-12-03,1600,227.95
2019-12-03,1615,225.5
2019-12-03,1630,227.8
2019-12-03,1645,225.3
2019-12-03,1700,222.7
2019-12-03,1715,223.0
2019-12-03,1730,222.7
2019-12-03,1745,224.0
2019-12-03,1800,225.3
2019-12-03,1815,225.5
2019-12-03,1830,222.7
2019-12-03,1845,222.7
2019-12-03,1900,228.1
2019-12-03,1915,235.8
2019-12-03,1930,235.8
2019-12-03,1945,240.6
2019-12-03,2000,230.7
2019-12-03,2015,235.8
2019-12-03,2030,235.5
2019-12-03,2045,238.3
2019-12-03,2100,235.5
2019-12-03,2115,238.3
2019-12-03,2130,238.1
2019-12-03,2145,230.7
2019-12-03,2200,229.39999999999998
2019-12-03,2215,228.1
2019-12-03,2230,223.0
2019-12-03,2245,217.8
2019-12-03,2300,220.2
2019-12-03,2315,220.2
2019-12-03,2330,225.5
2019-12-03,2345,225.3
2019-12-04,0000,227.8
2019-12-04,0015,228.1
2019-12-04,0030,227.8
2019-12-04,0045,225.5
2019-12-04,0100,225.5
2019-12-04,0115,225.5
2019-12-04,0130,225.3
2019-12-04,0145,228.1
2019-12-04,0200,225.5
2019-12-04,0215,225.3
2019-12-04,0230,222.7
2019-12-04,0245,222.7
2019-12-04,0300,223.0
2019-12-04,0315,215.3
2019-12-04,0330,222.7
2019-12-04,0345,215.0
2019-12-04,0400,210.2
2019-12-04,0415,207.4
2019-12-04,0430,207.6
2019-12-04,0445,210.2
2019-12-04,0500,212.5
2019-12-04,0515,207.6
2019-12-04,0530,202.5
2019-12-04,0545,163.8
2019-12-04,0600,143.4
2019-12-04,0615,146.1
2019-12-04,0630,141.0
2019-12-04,0645,143.4
2019-12-04,0700,138.2
2019-12-04,0715,141.0
2019-12-04,0730,143.5
2019-12-04,0745,143.4
2019-12-04,0800,140.8
2019-12-04,0815,138.4
2019-12-04,0830,143.4
2019-12-04,0845,143.5
2019-12-04,0900,145.9
2019-12-04,0915,141.0
2019-12-04,0930,143.5
2019-12-04,0945,143.5
2019-12-04,1000,171.5
2019-12-04,1015,212.5
2019-12-04,1030,212.5
2019-12-04,1045,212.7
2019-12-04,1100,212.7
2019-12-04,1115,212.5
2019-12-04,1130,209.9
2019-12-04,1145,209.9
2019-12-04,1200,210.2
2019-12-04,1215,212.7
2019-12-04,1230,215.0
2019-12-04,1245,204.8
2019-12-04,1300,212.7
2019-12-04,1315,210.2
2019-12-04,1330,222.7
2019-12-04,1345,217.6
2019-12-04,1400,220.4
